223.224.117.107,Airtel-West-HSS2
223.224.117.108,Airtel-West-HSS3
223.224.117.109,Airtel-West-HSS3
223.224.117.110,Airtel-West-HSS4
223.224.117.111,Airtel-West-HSS4
223.224.117.112,Airtel-West-HSS5
223.224.117.113,Airtel-West-HSS5
223.224.117.114,Airtel-West-HSS6
223.224.117.115,Airtel-West-HSS6
223.224.116.56,Airtel-MUM-MME3
223.224.116.57,Airtel-MUM-MME3
223.224.116.161,Airtel-Chandivali-MME
223.224.116.162,Airtel-Chandivali-MME
223.224.116.165,Airtel-4D-MME
223.224.116.166,Airtel-4D-MME
223.224.116.169,Airtel-MP-GovMME
223.224.116.170,Airtel-MP-GovMME
223.224.116.173,Airtel-MP-RaiMME
223.224.116.174,Airtel-MP-RaiMME
223.224.118.59,Airtel-TN-MME2
223.224.118.61,Airtel-TN-MME2
223.224.118.55,Airtel-TN-MME3
223.224.118.57,Airtel-TN-MME3
223.224.118.73,Airtel-TNS-MME
223.224.118.75,Airtel-TNS-MME
223.224.118.37,Airtel-KL-MME1
223.224.118.41,Airtel-KL-MME1
223.224.118.43,Airtel-KL-MME2
223.224.118.45,Airtel-KL-MME2
223.224.96.173,Airtel-Haryana-MME
223.224.96.174,Airtel-Haryana-MME
223.224.96.192,HAR-MAN-SGSN-02
223.224.96.193,HAR-MAN-SGSN-02
223.224.96.64,Airtel-MER-MME2
223.224.96.65,Airtel-MER-MME2
223.224.96.44,Airtel-MER-MME1
223.224.96.45,Airtel-MER-MME1
223.224.116.189,Airtel-GUJ-MME1
223.224.116.190,Airtel-GUJ-MME1
223.224.116.185,Airtel-GUJ-MME2
223.224.116.186,Airtel-GUJ-MME2
223.224.96.69,Airtel-LUC-MME2
223.224.96.70,Airtel-LUC-MME2
223.224.96.46,Airtel-LUC-MME1
223.224.96.47,Airtel-LUC-MME1
223.224.96.186,Airtel-JAM-MME1
49.44.12.149,RJIL-BGLR-DEA
49.44.12.181,RJIL-BGLR-DEA
49.44.12.85,RJIL-MU1-DEA
49.44.12.117,RJIL-MU1-DEA
203.124.24.4,Warid-DSC01-DEA
203.124.24.5,Warid-DSC01-DEA
203.124.24.132,Warid-DSC02-DEA
203.124.24.133,Warid-DSC02-DEA
202.69.206.254,Dialog-PILI-HSS
202.69.206.250,Dialog-PILI-HSS
202.69.206.126,Dialog-AKBAR-HSS
202.69.206.122,Dialog-AKBAR-HSS
202.69.206.62,Dialog-mmec01-MME
202.69.206.63,Dialog-mmec01-MME
202.69.206.190,Dialog-mmec02-MME
202.69.206.191,Dialog-mmec02-MME
43.224.87.183,OOREDOO_MM-HSSFEMA1201-HSS
43.224.87.184,OOREDOO_MM-HSSFEMA1201-HSS
43.224.87.185,OOREDOO_MM-HSSFENP1301-HSS
43.224.87.186,OOREDOO_MM-HSSFENP1301-HSS
43.224.87.181,OOREDOO_MM-HSSFEYA1101-HSS
43.224.87.182,OOREDOO_MM-HSSFEYA1101-HSS
43.224.87.175,OOREDOO_MM-SGSNYA103-MME
43.224.87.176,OOREDOO_MM-SGSNYA103-MME
43.224.87.179,OOREDOO_MM-SGSNMA102-MME
43.224.87.180,OOREDOO_MM-SGSNMA102-MME
43.224.87.173,OOREDOO_MM-SGSNYA102-MME
43.224.87.174,OOREDOO_MM-SGSNYA102-MME
43.224.87.177,OOREDOO_MM-SGSNMA101-MME
43.224.87.178,OOREDOO_MM-SGSNMA101-MME
78.89.189.174,OoredooKW-HQ-HSS
78.89.189.178,OoredooKW-HQ-HSS
78.89.189.182,OoredooKW-SBA-HSS
78.89.189.186,OoredooKW-SBA-HSS
78.89.189.132,OoredooKW-TEC-MME
78.89.189.133,OoredooKW-TEC-MME
78.89.189.134,OoredooKW-SBA-MME
78.89.189.135,OoredooKW-SBA-MME
78.89.189.188,OoredooKW-USNH01-MME
78.89.189.189,OoredooKW-USNH01-MME
212.215.134.46,STC-DAJG-DEA
212.215.134.62,STC-DAJG-DEA
212.215.134.14,STC-DARG-DEA
212.215.134.30,STC-DARG-DEA
185.5.155.69,Zain-Jeddah-DEA
185.5.155.70,Zain-Jeddah-DEA
185.5.155.65,Zain-Riyadh-DEA
185.5.155.66,Zain-Riyadh-DEA
91.229.214.186,Rightel-IRN-DEA
91.229.214.190,Rightel-IRN-DEA
49.103.16.54,NTT-Lab-DEA
49.103.16.118,NTT-Lab-DEA
49.103.16.22,NTT-Osaka-dsr1-ooskn-DEA
49.103.16.86,NTT-Osaka-dsr1-ooskn-DEA
49.103.16.6,NTT-Tokyo-dsr0-yyg-DEA
49.103.16.70,NTT-Tokyo-dsr0-yyg-DEA
113.213.135.18,SoftBank-Kansai-DEA01
113.213.135.26,SoftBank-Kansai-DEA01
113.213.135.27,SoftBank-Kansai-DEA02
113.213.135.19,SoftBank-Kansai-DEA02
113.213.135.2,SoftBank-Tokyo-DEA01
113.213.135.10,SoftBank-Tokyo-DEA01
113.213.135.11,SoftBank-Tokyo-DEA02
113.213.135.3,SoftBank-Tokyo-DEA02
210.196.1.242,KDDI-Osaka-DEA
210.196.1.114,KDDI-Tokyo-DEA
106.162.198.154,KDDI-Lab-DEA1
106.162.198.162,KDDI-Lab-DEA2
113.217.227.4,SKT-lteglr01-DEA
113.217.227.12,SKT-lteglr01-DEA
180.210.193.68,LG-DEA-LAB1
180.210.193.76,LG-DEA-LAB1
180.210.193.194,LG-DEA-Active
180.210.193.202,LG-DEA-Active
180.210.193.210,LG-DEA-Backup
180.210.193.218,LG-DEA-Backup
211.246.112.66,KT-GURO-DEA1A
211.246.112.74,KT-GURO-DEA1A
211.246.112.67,KT-GURO_DEA1B
211.246.112.75,KT-GURO_DEA1B
113.217.227.5,SKT-LAB-DEA
202.45.89.5,HTHK-SPS01-DRA
202.45.89.53,HTHK-SPS01-DRA
202.45.89.69,HTHK-SPS02-DRA
202.45.89.117,HTHK-SPS02-DRA
103.1.16.198,Smartone-MC01-DRA
103.1.16.230,Smartone-MC01-DRA
103.1.17.198,Smartone-ST01-DRA
103.1.17.230,Smartone-ST01-DRA
203.160.85.11,CU-HK-DEA
203.160.85.19,CU-HK-DEA
203.160.85.12,CUHK-dra02-DEA
203.160.85.20,CUHK-dra02-DEA
123.136.3.242,CMHK-DEA01-DEA
123.136.3.243,CMHK-DEA01-DEA
203.142.124.50,CMHK-GNC-DEA01
203.142.124.51,CMHK-GNC-DEA01
202.4.198.166,HKT-KSG-DEA
202.4.198.167,HKT-KSG-DEA
202.4.198.193,HKT-TPC-DEA
202.4.198.194,HKT-TPC-DEA
116.193.8.42,SmartoneMacau-DEAE1-DEA
116.193.8.106,SmartoneMacau-DEAE1-DEA
116.193.8.114,SmartoneMacau-DEAE2-DEA
116.193.8.122,SmartoneMacau-DEAE2-DEA
113.52.112.90,CTM-CTMSPS02-DEA
113.52.112.94,CTM-CTMSPS02-DEA
113.52.112.82,CTM-TECSPS01-DEA
113.52.112.86,CTM-TECSPS01-DEA
203.145.83.37,HutchisonMacau-DRA01-DEA
203.145.83.38,HutchisonMacau-DRA01-DEA
203.145.83.39,HutchisonMacau-DRA02-DEA
203.145.83.40,HutchisonMacau-DRA02-DEA
223.118.35.233,CMCC-GD-iDRA-virtualhost-1
223.118.35.237,CMCC-GD-iDRA-virtualhost-1
223.118.35.238,CMCC-GD-iDRA-virtualhost-2
223.118.35.234,CMCC-GD-iDRA-virtualhost-2
223.118.35.225,CMCC-SH-iDRA-virtualhost-1
223.118.35.229,CMCC-SH-iDRA-virtualhost-1
223.118.35.230,CMCC-SH-iDRA-virtualhost-2
223.118.35.226,CMCC-SH-iDRA-virtualhost-2
220.206.159.129,CU-Beijing-iDRA
220.206.159.137,CU-Beijing-iDRA
220.206.159.147,CU-Guangzhou-iDRA
220.206.159.155,CU-Guangzhou-iDRA
115.169.252.201,China-Telecom-iDRA01-GZ
115.169.252.205,China-Telecom-iDRA02-GZ
211.77.227.96,FET-Neihu-DEA
211.77.227.97,FET-Neihu-DEA
211.77.226.96,FET-Taipei-DEA
211.77.226.97,FET-Taipei-DEA
103.231.48.131,APTG-NH-DEA
103.231.48.139,APTG-NH-DEA
103.231.49.131,APTG-NK-DEA
103.231.49.139,APTG-NK-DEA
202.144.220.131,VIBO-TPE-DEA
202.144.220.147,VIBO-TPE-DEA
111.71.235.1,CHT-2L3-DRA1
111.71.235.2,CHT-2L3-DRA1
111.71.235.129,CHT-4L1-DRA1
111.71.235.130,CHT-4L1-DRA1
103.2.216.243,TWM-CHO-DRA
103.2.216.251,TWM-CHO-DRA
103.2.217.243,TWM-NEO-DRA
103.2.217.251,TWM-NEO-DRA
123.136.101.65,U-Mobile-hlhta-HSS
123.136.101.66,U-Mobile-hlhta-HSS
123.136.109.65,U-Mobile-hlkpa-HSS
123.136.109.66,U-Mobile-hlkpa-HSS
123.136.101.122,U-Mobile-800188-MME
123.136.101.123,U-Mobile-800188-MME
123.136.109.84,U-Mobile-988001-MME
123.136.109.85,U-Mobile-988001-MME
123.136.101.107,U-Mobile-88-MME
123.136.101.108,U-Mobile-88-MME
123.136.101.27,U-Mobile-90-MME
123.136.101.28,U-Mobile-90-MME
123.136.109.34,U-Mobile-98-MME
123.136.109.35,U-Mobile-98-MME
123.136.109.50,U-Mobile-A0-MME
123.136.109.51,U-Mobile-A0-MME
203.82.88.182,Celcom-DEA-1
203.82.88.190,Celcom-DEA-1
203.82.88.54,Celcom-DEA-2
203.82.88.62,Celcom-DEA-2
61.88.222.115,Optus-Mel-DEA
61.88.222.99,Optus-Mel-DEA
61.88.222.113,Optus-Mel-DEA-Backup
61.88.222.97,Optus-Mel-DEA-Backup
61.88.222.67,Optus-Syd-DEA
61.88.222.83,Optus-Syd-DEA
61.88.222.65,Optus-Syd-DEA-Backup
61.88.222.81,Optus-Syd-DEA-Backup
114.0.10.226,Indosat-DRAJKT01-DEA
114.0.10.234,Indosat-DRAJKT01-DEA
114.0.10.242,Indosat-DRASBY01-DEA
114.0.10.250,Indosat-DRASBY01-DEA
115.178.160.49,Smartfren-drjktn001-DEA
115.178.160.65,Smartfren-drjktn001-DEA
115.178.160.52,Smartfren-drjktn002-DEA
115.178.160.68,Smartfren-drjktn002-DEA
115.178.164.49,Smartfren-drsbyn001-DEA
115.178.164.65,Smartfren-drsbyn001-DEA
115.178.164.52,Smartfren-drsbyn002-DEA
115.178.164.68,Smartfren-drsbyn002-DEA
202.73.228.17,Smartfren-testbed-DEA
202.73.228.33,Smartfren-testbed-DEA
221.132.221.1,Telkomsel-deajkt1-DEA
221.132.221.9,Telkomsel-deasby1-DEA
112.215.136.66,XL-DRABTR3-DEA
112.215.136.74,XL-DRABTR3-DEA
112.215.136.34,XL-DRACBT3-DEA
112.215.136.42,XL-DRACBT3-DEA
112.198.126.98,Globe-New-DEA2
112.198.126.99,Globe-New-DEA2
112.198.126.96,Globe-New-DEA1
112.198.126.97,Globe-New-DEA1
125.60.141.112,SMART-DEA1
125.60.141.113,SMART-DEA1
110.49.177.131,AWN-ideabpl1h-DEA
110.49.177.139,AWN-ideabpl1h-DEA
110.49.177.155,AWN-ideatwa1h-DEA
110.49.177.163,AWN-ideatwa1h-DEA
180.214.205.197,RealFuture-RFTDEA1-DEA
180.214.205.193,RealFuture-RFTDEA1-DEA
180.214.205.229,RealFuture-RFTDEA2-DEA
180.214.205.225,RealFuture-RFTDEA2-DEA
14.100.254.14,SingTel-BDK-DEA
14.100.254.15,SingTel-BDK-DEA
14.100.254.18,SingTel-BKP-DEA
14.100.254.19,SingTel-BKP-DEA
202.65.241.247,M1-MOC-DRA
202.65.241.248,M1-MOC-DRA
202.65.241.249,M1-ROC-DRA
202.65.241.250,M1-ROC-DRA
203.116.249.252,StarHub-shmobile01-DEA
103.20.25.37,DST-DEA-01
103.20.25.33,DST-DEA-01
103.20.25.45,DST-DEA-02
103.20.25.41,DST-DEA-02
222.153.223.234,SPARK-CH-MME_0001
222.153.223.235,SPARK-CH-MME_0001
222.153.223.234,SPARK-CH-MME_0002
222.153.223.235,SPARK-CH-MME_0002
222.153.223.234,SPARK-CH-MME_0003
222.153.223.235,SPARK-CH-MME_0003
222.153.223.234,SPARK-CH-MME_0004
222.153.223.235,SPARK-CH-MME_0004
222.153.223.202,SPARK-MDR-MME_0001
222.153.223.203,SPARK-MDR-MME_0001
222.153.223.202,SPARK-MDR-MME_0002
222.153.223.203,SPARK-MDR-MME_0002
222.153.223.202,SPARK-MDR-MME_0003
222.153.223.203,SPARK-MDR-MME_0003
222.153.223.202,SPARK-MDR-MME_0004
222.153.223.203,SPARK-MDR-MME_0004
222.153.223.211,Spark-mdr-hss
222.153.223.212,Spark-mdr-hss
222.153.223.243,Spark-ch-hss
222.153.223.244,Spark-ch-hss
195.242.174.86,Starhome-da1-IPN
195.242.174.119,Starhome-da1-IPN
195.242.174.87,Starhome-da2-IPN
195.242.174.120,Starhome-da2-IPN
210.55.108.20,Spark-lab-sgmm01-0001
210.55.108.21,Spark-lab-sgmm01-0001
210.55.108.20,Spark-lab-sgmm01-0002
210.55.108.21,Spark-lab-sgmm01-0002
210.55.108.20,Spark-lab-sgmm01-0003
210.55.108.21,Spark-lab-sgmm01-0003
210.55.108.22,Spark-lab-sgmm02-0001
210.55.108.23,Spark-lab-sgmm02-0001
210.55.108.114,Spark-lab-hss01
210.55.108.115,Spark-lab-hss01
210.55.108.116,Spark-lab-hss02
210.55.108.117,Spark-lab-hss02
196.201.211.52,SAFARICOM-THK-DEA
196.201.211.244,SAFARICOM-THK-DEA
196.201.220.84,SAFARICOM-MSA-DEA
196.201.220.100,SAFARICOM-MSA-DEA
173.209.215.102,EU-AMS-DSC01
173.209.215.118,EU-AMS-DSC01
131.166.129.119,NA-CHI-DSC01
131.166.129.135,NA-CHI-DSC01
131.166.129.151,NA-DAL-DSC01
131.166.129.167,NA-DAL-DSC01
173.209.215.166,EU-FRT-DSC01
173.209.215.182,EU-FRT-DSC01
173.209.221.115,AP-SNG-DSC01
173.209.221.123,AP-SNG-DSC01
103.26.93.38,Telin-BTM-DSC
103.26.93.162,Telin-HKG-DSC
93.95.48.186,PCCWG-n1-hkg05-DEA
93.95.48.190,PCCWG-n1-hkg05-DEA
93.95.48.194,PCCWG-n2-hkg05-DEA
93.95.48.198,PCCWG-n2-hkg05-DEA
1.2.3.4,alarm-test-client
5.6.7.8,alarm-test-server
222.153.223.234,SPARK-CH-MME_0005
222.153.223.235,SPARK-CH-MME_0005
222.153.223.202,SPARK-MDR-MME_0005
222.153.223.203,SPARK-MDR-MME_0005
223.224.96.202,Airtel-SML-MOH-SGSN-02
223.224.96.203,Airtel-SML-MOH-SGSN-02
223.224.118.84,Airtel-SAHDRA01
223.224.118.85,Airtel-SAHDRA01
223.224.118.82,Airtel-SRHDRA01
223.224.118.83,Airtel-SRHDRA01
223.224.196.2,Airtel-MumbaiDEA01
223.224.196.34,Airtel-MumbaiDEA01
123.136.109.147,U-Mobile-B0-MME
123.136.109.148,U-Mobile-B0-MME
59.153.221.106,Mobifone-Hanoi-DEA
59.153.221.110,Mobifone-Hanoi-DEA
103.199.25.2,Mobifone-HochiMinh-DEA
103.199.25.6,Mobifone-HochiMinh-DEA
59.153.221.114,Mobifone-LAB-DEA
59.153.221.118,Mobifone-LAB-DEA
59.153.221.114,Mobifone-LAB-DEA
59.153.221.118,Mobifone-LAB-DEA
78.89.188.1,OoredooKW-NHQ-NTR
78.89.189.212,OoredooKW-SBA-NTR
123.136.101.73,U-Mobile-DRA-Subang
123.136.101.74,U-Mobile-DRA-Subang
123.136.109.73,U-Mobile-DRA-Kepong
123.136.109.74,U-Mobile-DRA-Kepong
223.224.124.66,Airtel-ORISSA-MME
223.224.124.74,Airtel-ORISSA-MME
223.224.124.210,Airtel-Kolkatta-new-MME
223.224.124.218,Airtel-Kolkatta-new-MME
223.224.124.162,Airtel-ROB-SGSN6
223.224.124.170,Airtel-ROB-SGSN6
223.224.96.197,Airtel-Punjab-new-MME2
223.224.96.198,Airtel-Punjab-new-MME2
113.217.227.20,SKT-lteglr02-DEA
113.217.227.28,SKT-lteglr02-DEA
103.1.16.198,Smartone-MC01-GT-DEA
103.1.16.230,Smartone-MC01-GT-DEA
103.1.17.198,Smartone-ST01-GT-DEA
103.1.17.230,Smartone-ST01-GT-DEA
223.224.166.251,Airtel-NOI-S57-SGSN-MME02
223.224.166.252,Airtel-NOI-S57-SGSN-MME02
223.224.166.244,Airtel-Rajasthan-new-MME
223.224.96.72,Airtel-Rajasthan-new-MME
123.136.3.252,CMHK-DEA03-DEA
123.136.3.253,CMHK-DEA03-DEA
223.224.115.221,Airtel-Orissa-new-MME1
223.224.115.222,Airtel-Orissa-new-MME1
223.224.115.205,Airtel-Orissa-new-MME2
223.224.115.206,Airtel-Orissa-new-MME2
202.69.207.107,Dialog-PiLi-MME
202.69.207.108,Dialog-PiLi-MME
223.224.160.233,Airtel-Kolkata-SGSNHROB01-MME
223.224.160.234,Airtel-Kolkata-SGSNHROB01-MME
223.224.160.185,Airtel-Kolkata-SGSNHKOL01-MME
223.224.160.186,Airtel-Kolkata-SGSNHKOL01-MME
223.224.96.81,Airtel-RAJ-MME-4
223.224.96.82,Airtel-RAJ-MME-4
223.224.144.100,Airtel-KL-MME-01
223.224.144.101,Airtel-KL-MME-01
223.224.196.66,Airtel-ChennaiDEA
223.224.196.98,Airtel-ChennaiDEA
223.224.166.240,Airtel-MOH-MME-03-0001
223.224.166.241,Airtel-MOH-MME-03-0001
223.224.166.240,Airtel-MOH-MME-03-0002
223.224.166.241,Airtel-MOH-MME-03-0002
223.224.166.240,Airtel-MOH-MME-03-0003
223.224.166.241,Airtel-MOH-MME-03-0003
223.224.166.240,Airtel-MOH-MME-03-0004
223.224.166.241,Airtel-MOH-MME-03-0004
79.170.51.204,Zain_SA_RY1VSPSH02_DRA
79.170.51.205,Zain_SA_RY1VSPSH02_DRA
223.224.124.50,Airtel_NE_MME1
223.224.124.54,Airtel_NE_MME1
223.224.115.50,Airtel_Assam_MME3
223.224.115.58,Airtel_Assam_MME3
223.224.145.29,Airtel_Assam_MME1
223.224.145.30,Airtel_Assam_MME1
223.224.145.36,Airtel_Assam_MME2
223.224.145.37,Airtel_Assam_MME2
223.224.115.181,Airtel_NE_MME2_1
223.224.115.182,Airtel_NE_MME2_1
223.224.115.181,Airtel_NE_MME2_2
223.224.115.182,Airtel_NE_MME2_2
223.224.115.181,Airtel_NE_MME2_3
223.224.115.182,Airtel_NE_MME2_3
223.224.115.181,Airtel_NE_MME2_4
223.224.115.182,Airtel_NE_MME2_4
79.170.53.204,Zain_SA_JD1VSPSH02_DRA
79.170.53.205,Zain_SA_JD1VSPSH02_DRA
223.224.160.169,Airtel_Vijayawada_APSGSN5
223.224.160.170,Airtel_Vijayawada_APSGSN5
223.224.161.185,Airtel_Whitefiled_KKSGSN5
223.224.161.186,Airtel_Whitefiled_KKSGSN5
223.224.115.188,Airtel_NE_MME3_1
223.224.115.189,Airtel_NE_MME3_1
223.224.115.188,Airtel_NE_MME3_2
223.224.115.189,Airtel_NE_MME3_2
223.224.115.188,Airtel_NE_MME3_3
223.224.115.189,Airtel_NE_MME3_3
223.224.115.188,Airtel_NE_MME3_4
223.224.115.189,Airtel_NE_MME3_4
223.224.115.188,Airtel_NE_MME3_5
223.224.115.189,Airtel_NE_MME3_5
223.224.160.49,Airtel_BIHAR_MME1
223.224.160.50,Airtel_BIHAR_MME1
223.224.160.51,Airtel_BIHAR_MME2
223.224.160.52,Airtel_BIHAR_MME2
223.224.166.228,Airtel_HR_MME
223.224.166.229,Airtel_HR_MME
223.224.160.253,Airtel_TN_TNSGSN4
223.224.160.254,Airtel_TN_TNSGSN4
115.170.11.162,CT_BJ_IDRA
115.170.11.166,CT_BJ_IDRA
122.255.0.200,Dialog_Akbar_DRA
122.255.0.232,Dialog_Akbar_DRA
122.255.0.136,Dialog_Kala_DRA
122.255.0.168,Dialog_Kala_DRA
203.145.68.249,HTHK-SPS99-DRA
203.145.68.253,HTHK-SPS99-DRA
125.60.232.97,Smart_New_DEA
125.60.232.98,Smart_New_DEA
222.153.223.214,Spark_DEA_MDR
222.153.223.215,Spark_DEA_MDR
222.153.223.183,Spark_DEA_PRO
222.153.223.184,Spark_DEA_PRO
223.224.146.41,Airtel_JAI_VKI_MME_03_1
223.224.146.42,Airtel_JAI_VKI_MME_03_1
223.224.146.41,Airtel_JAI_VKI_MME_03_2
223.224.146.42,Airtel_JAI_VKI_MME_03_2
223.224.146.41,Airtel_JAI_VKI_MME_03_3
223.224.146.42,Airtel_JAI_VKI_MME_03_3
223.224.146.41,Airtel_JAI_VKI_MME_03_4
223.224.146.42,Airtel_JAI_VKI_MME_03_4
223.224.146.41,Airtel_JAI_VKI_MME_03_5
223.224.146.42,Airtel_JAI_VKI_MME_03_5
223.224.146.41,Airtel_JAI_VKI_MME_03_6
223.224.146.42,Airtel_JAI_VKI_MME_03_6
118.149.4.30,2degree-MMECB8-MME
118.148.4.30,2degree-MMECB0-MME
223.224.166.242,Airtel_UPE-SGSN-MME03_6
223.224.166.243,Airtel_UPE-SGSN-MME03_6
223.224.166.242,Airtel_UPE-SGSN-MME03_1
223.224.166.243,Airtel_UPE-SGSN-MME03_1
223.224.166.242,Airtel_UPE-SGSN-MME03_2
223.224.166.243,Airtel_UPE-SGSN-MME03_2
223.224.166.242,Airtel_UPE-SGSN-MME03_3
223.224.166.243,Airtel_UPE-SGSN-MME03_3
223.224.166.242,Airtel_UPE-SGSN-MME03_4
223.224.166.243,Airtel_UPE-SGSN-MME03_4
223.224.166.242,Airtel_UPE-SGSN-MME03_5
223.224.166.243,Airtel_UPE-SGSN-MME03_5
113.185.1.33,Vinaphone-Ha-Noi-DEA
113.185.1.49,Vinaphone-Ha-Noi-DEA
113.185.1.1,Vinaphone-Ho-Chi-Minh-DEA
113.185.1.17,Vinaphone-Ho-Chi-Minh-DEA
223.224.165.233,Airtel_APSGSN6_MME
223.224.165.234,Airtel_APSGSN6_MME
203.113.128.181,Viettel-Vietnam-dehl-DEA
27.68.239.105,Viettel-Vietnam-deht-DEA
223.224.165.249,Airtel_KKSGSN6_MME
223.224.165.250,Airtel_KKSGSN6_MME
203.87.254.186,Smart_Test_Bed_DEA
